crate,version,feature_profile,profile,default_features,features,bins,package,target
choose,1.3.7,default,release,true,,choose,choose,
b3sum,1.8.5,default,release,true,,b3sum,b3sum,
hexyl,0.17.0,default,release,true,,hexyl,hexyl,
hexyl,0.17.0,clipboard,release,true,clipboard,hexyl,hexyl,
ripgrep,14.1.1,default,release,true,,rg,ripgrep,
ripgrep,14.1.1,pcre2,release,true,pcre2,rg,ripgrep,
bat,0.26.0,default,release,true,,bat,bat,
bat,0.26.0,minimal,release,false,,bat,bat,
fd-find,10.3.0,default,release,true,,fd,fd-find,
hyperfine,1.19.0,default,release,true,,hyperfine,hyperfine,
eza,0.20.24,default,release,true,,eza,eza,
tree-sitter-cli,0.24.7,default,release,true,,tree-sitter,tree-sitter-cli,
zellij,0.43.1,default,release,true,,zellij,zellij,
cargo-audit,0.21.2,default,release,true,,cargo-audit,cargo-audit,
cargo-deny,0.18.5,default,release,true,,cargo-deny,cargo-deny,
wasmtime-cli,31.0.0,default,release,true,,wasmtime,wasmtime-cli,
