crate,version,feature_profile,profile,default_features,features,bins,package,target
syn,2.0.117,,release,true,,,,
hashbrown,0.17.1,,release,true,,,,
getrandom,0.4.2,,release,true,,,,
bitflags,2.13.0,,release,true,,,,
rand_core,0.10.1,,release,true,,,,
rand,0.10.1,,release,true,,,,
libc,0.2.186,,release,true,,,,
proc-macro2,1.0.106,,release,true,,,,
base64,0.22.1,,release,true,,,,
quote,1.0.45,,release,true,,,,
indexmap,2.14.0,,release,true,,,,
itertools,0.15.0,,release,true,,,,
regex-syntax,0.8.11,,release,true,,,,
windows-sys,0.61.2,,release,true,,,,
cfg-if,1.0.4,,release,true,,,,
thiserror-impl,2.0.18,,release,true,,,,
thiserror,2.0.18,,release,true,,,,
serde,1.0.228,,release,true,,,,
rand_chacha,0.10.0,,release,true,,,,
memchr,2.8.2,,release,true,,,,
unicode-ident,1.0.24,,release,true,,,,
itoa,1.0.18,,release,true,,,,
serde_derive,1.0.228,,release,true,,,,
autocfg,1.5.1,,release,true,,,,
heck,0.5.0,,release,true,,,,
serde_json,1.0.150,,release,true,,,,
regex-automata,0.4.14,,release,true,,,,
once_cell,1.21.4,,release,true,,,,
log,0.4.32,,release,true,,,,
cc,1.2.64,,release,true,,,,
socket2,0.6.4,,release,true,,,,
regex,1.12.4,,release,true,,,,
smallvec,1.15.2,,release,true,,,,
clap,4.6.1,,release,true,,,,
ryu,1.0.23,,release,true,,,,
aho-corasick,1.1.4,,release,true,,,,
parking_lot_core,0.9.12,,release,true,,,,
rustix,1.1.4,,release,true,,,,
parking_lot,0.12.5,,release,true,,,,
strsim,0.11.1,,release,true,,,,
windows_x86_64_msvc,0.53.1,,release,true,,,,
linux-raw-sys,0.12.1,,release,true,,,,
windows_x86_64_gnu,0.53.1,,release,true,,,,
windows_aarch64_msvc,0.53.1,,release,true,,,,
windows_i686_msvc,0.53.1,,release,true,,,,
windows_i686_gnu,0.53.1,,release,true,,,,
windows-targets,0.53.5,,release,true,,,,
lazy_static,1.5.0,,release,true,,,,
num-traits,0.2.19,,release,true,,,,
version_check,0.9.5,,release,true,,,,
bytes,1.11.1,,release,true,,,,
mio,1.2.1,,release,true,,,,
digest,0.11.3,,release,true,,,,
semver,1.0.28,,release,true,,,,
pin-project-lite,0.2.17,,release,true,,,,
either,1.16.0,,release,true,,,,
http,1.4.2,,release,true,,,,
lock_api,0.4.14,,release,true,,,,
windows_aarch64_gnullvm,0.53.1,,release,true,,,,
windows_x86_64_gnullvm,0.53.1,,release,true,,,,
block-buffer,0.12.1,,release,true,,,,
idna,1.1.0,,release,true,,,,
anyhow,1.0.102,,release,true,,,,
scopeguard,1.2.0,,release,true,,,,
tokio,1.52.3,,release,true,,,,
time,0.3.49,,release,true,,,,
miniz_oxide,0.9.1,,release,true,,,,
hyper,1.10.1,,release,true,,,,
rustls,0.23.40,,release,true,,,,
ppv-lite86,0.2.21,,release,true,,,,
crossbeam-utils,0.8.21,,release,true,,,,
slab,0.4.12,,release,true,,,,
percent-encoding,2.3.2,,release,true,,,,
fastrand,2.4.1,,release,true,,,,
futures-core,0.3.32,,release,true,,,,
toml,1.1.2+spec-1.1.0,,release,true,,,,
sha2,0.11.0,,release,true,,,,
url,2.5.8,,release,true,,,,
generic-array,1.4.3,,release,true,,,,
futures-util,0.3.32,,release,true,,,,
futures-task,0.3.32,,release,true,,,,
clap_lex,1.1.0,,release,true,,,,
typenum,1.20.1,,release,true,,,,
http-body,1.0.1,,release,true,,,,
tracing-core,0.1.36,,release,true,,,,
futures-sink,0.3.32,,release,true,,,,
futures-channel,0.3.32,,release,true,,,,
zerocopy,0.8.52,,release,true,,,,
tracing,0.1.44,,release,true,,,,
cpufeatures,0.3.0,,release,true,,,,
byteorder,1.5.0,,release,true,,,,
h2,0.4.15,,release,true,,,,
unicode-width,0.2.2,,release,true,,,,
winnow,1.0.3,,release,true,,,,
futures-io,0.3.32,,release,true,,,,
fnv,1.0.7,,release,true,,,,
errno,0.3.14,,release,true,,,,
chrono,0.4.45,,release,true,,,,
tempfile,3.27.0,,release,true,,,,
ahash,0.8.12,,release,true,,,,
